yardline_100,norm_field_goal_percent,norm_diff_field_goal_percent,norm_diff_blocked_percent,field_goal_attempt,desc,field_goal_result,return_yards,play_duration
11.0,0.7828571428571427,0.6905573950816836,0.36428571428571427,1.0,"(1:56) 3-W.Lutz 29 yard field goal is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon. ** Injury Update: DEN-72-G.Bolles has returned to the game.",made,0.0,2.0
11.0,0.5969696969696968,0.47694898702118477,0.4998885918003565,1.0,"(11:08) 13-J.Slye 29 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",made,0.0,3.0
10.0,0.5969696969696968,0.47694898702118477,0.4998885918003565,1.0,"(2:34) 13-J.Slye 28 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",made,0.0,3.0
25.0,0.7466666666666667,0.5553692221355343,0.6333333333333333,1.0,"(:04) 5-J.Myers 44 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,4.0
30.0,0.5969696969696968,0.47694898702118477,0.4998885918003565,1.0,"(3:59) 13-J.Slye 48 yard field goal is BLOCKED (20-J.Love), Center-49-J.Cardona, Holder-17-B.Baringer.",blocked,0.0,5.0
20.0,0.7466666666666667,0.5553692221355343,0.6333333333333333,1.0,"(:58) 5-J.Myers 38 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,3.0
13.0,0.7466666666666667,0.5553692221355343,0.6333333333333333,1.0,"(4:41) 5-J.Myers 31 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,4.0
4.0,0.6906976744186046,0.39055596034679835,0.37109375,1.0,"(4:48) 16-W.Reichard 22 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",made,0.0,3.0
21.0,0.6906976744186046,0.39055596034679835,0.37109375,1.0,"(:03) 16-W.Reichard 39 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",made,0.0,3.0
8.0,0.6906976744186046,0.39055596034679835,0.37109375,1.0,"(3:33) 16-W.Reichard 27 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",made,0.0,3.0
13.0,0.5581395348837209,0.5733684499020701,0.37109375,1.0,"(1:15) 4-J.Moody 31 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,3.0
12.0,0.8848484848484849,0.7554932496582395,0.5,1.0,"(11:34) 4-C.McLaughlin 30 yard field goal is GOOD, Center-86-E.Deckers, Holder-5-J.Camarda.",made,0.0,3.0
37.0,0.8848484848484849,0.7554932496582395,0.5,1.0,"(9:05) 4-C.McLaughlin 55 yard field goal is GOOD, Center-86-E.Deckers, Holder-5-J.Camarda.",made,0.0,5.0
3.0,0.8099999999999999,0.7422900931424412,0.4122340425531915,1.0,"(7:16) 39-J.Bates 22 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",made,0.0,3.0
17.0,0.8099999999999999,0.7422900931424412,0.4122340425531915,1.0,"(12:51) 39-J.Bates 35 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",made,0.0,4.0
13.0,0.8099999999999999,0.7422900931424412,0.4122340425531915,1.0,"(11:57) 39-J.Bates 32 yard field goal is GOOD, Center-49-H.Hatten, Holder-3-J.Fox.",made,0.0,4.0
46.0,0.7170212765957447,0.49121141088825615,0.552355623100304,1.0,"(6:38) 17-B.Aubrey 65 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",made,0.0,5.0
33.0,0.7170212765957447,0.49121141088825615,0.552355623100304,1.0,"(:06) 17-B.Aubrey 51 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",made,0.0,4.0
28.0,0.525,0.29939637826961774,0.5,1.0,"(10:44) 9-J.Tucker 46 yard field goal is No Good, Wide Left, Center-46-N.Moore, Holder-11-J.Stout.",missed,0.0,3.0
39.0,0.7149999999999999,0.5373103929700652,0.5,1.0,"(:04) 2-D.Carlson 57 yard field goal is No Good, Wide Left, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",missed,0.0,4.0
25.0,0.7076923076923076,0.4891879259199458,0.5,1.0,"(10:03) 4-E.Pineiro 43 yard field goal is GOOD, Center-44-J.Jansen, Holder-10-J.Hekker.",made,0.0,4.0
17.0,0.7076923076923076,0.4891879259199458,0.5,1.0,"(4:50) 4-E.Pineiro 35 yard field goal is GOOD, Center-44-J.Jansen, Holder-10-J.Hekker.",made,0.0,4.0
8.0,0.7076923076923076,0.4891879259199458,0.5,1.0,"(4:50) 4-E.Pineiro 26 yard field goal is GOOD, Center-44-J.Jansen, Holder-10-J.Hekker.",made,0.0,3.0
38.0,0.6959999999999998,0.6383869532987395,0.98,1.0,"(9:38) 8-C.Santos 56 yard field goal is No Good, Short, Center-46-S.Daly, Holder-19-T.Taylor.",missed,0.0,5.0
34.0,0.6959999999999998,0.6383869532987395,0.98,1.0,"(12:56) 8-C.Santos 53 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",made,0.0,5.0
25.0,0.7828571428571427,0.7268110967148963,0.5265197568389057,1.0,"(9:29) 3-W.Lutz 43 yard field goal is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon.",made,0.0,4.0
20.0,0.7828571428571427,0.7268110967148963,0.5265197568389057,1.0,"(:06) 3-W.Lutz 38 yard field goal is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon.",made,0.0,4.0
15.0,0.7828571428571427,0.7268110967148963,0.5265197568389057,1.0,"(14:55) 3-W.Lutz 33 yard field goal is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon.",made,0.0,3.0
25.0,0.7828571428571427,0.7268110967148963,0.5265197568389057,1.0,"(7:35) 3-W.Lutz 43 yard field goal is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon.",made,0.0,5.0
24.0,0.7999999999999999,0.7071059562005235,0.6052631578947368,1.0,"(:02) 5-M.Prater 42 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",made,0.0,2.0
26.0,0.7999999999999999,0.7071059562005235,0.6052631578947368,1.0,"(3:52) 5-M.Prater 45 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",made,0.0,4.0
3.0,0.6674999999999999,0.5407070997413048,0.5,1.0,"(1:08) 44-B.Narveson 21 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",made,0.0,3.0
8.0,0.6674999999999999,0.5407070997413048,0.5,1.0,"(:03) 44-B.Narveson 26 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",made,0.0,3.0
29.0,0.6674999999999999,0.5407070997413048,0.5,1.0,"(3:34) 44-B.Narveson 47 yard field goal is GOOD, Center-42-M.Orzech, Holder-19-D.Whelan.",made,0.0,5.0
36.0,0.689795918367347,0.6484492963612578,0.45272640306122447,1.0,"(4:36) 15-K.Fairbairn 54 yard field goal is No Good, Wide Right, Center-46-J.Weeks, Holder-6-T.Townsend.",missed,0.0,5.0
17.0,0.6906976744186046,0.38742374715422284,0.5,1.0,"(14:57) 16-W.Reichard 35 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",made,0.0,4.0
40.0,0.6906976744186046,0.38742374715422284,0.5,1.0,"(4:48) 16-W.Reichard 58 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",made,0.0,5.0
23.0,0.8689655172413792,0.7310225887343765,0.5,1.0,"(10:43) 39-C.Little 41 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,4.0
9.0,0.7285714285714284,0.5568628095101219,0.396875,1.0,"(5:06) 2-T.Bass 27 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",made,0.0,3.0
25.0,0.7285714285714284,0.5568628095101219,0.396875,1.0,"(7:48) 2-T.Bass 43 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",made,0.0,3.0
35.0,0.7682926829268292,0.3831252322296145,0.5,1.0,"(2:48) 7-H.Butker 53 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",made,0.0,5.0
26.0,0.7682926829268292,0.3831252322296145,0.5,1.0,"(:11) 7-H.Butker 44 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",made,0.0,5.0
3.0,0.7682926829268292,0.3831252322296145,0.5,1.0,"(9:42) 7-H.Butker 21 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",made,0.0,2.0
36.0,0.44390243902439014,0.5185577576960017,0.4888719512195122,1.0,"(12:56) 6-Y.Koo 54 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",made,0.0,4.0
10.0,0.8704545454545453,0.7405123380978511,0.25,1.0,"(3:16) 11-C.Dicker 28 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",made,0.0,3.0
44.0,0.8704545454545453,0.7618113878073635,0.4877840909090909,1.0,"(:06) 9-C.Boswell 62 yard field goal is No Good, Wide Right, Center-46-C.Kuntz, Holder-8-C.Waitman.",missed,0.0,5.0
20.0,0.8704545454545453,0.7618113878073635,0.4877840909090909,1.0,"(9:08) 9-C.Boswell 38 yard field goal is GOOD, Center-46-C.Kuntz, Holder-8-C.Waitman.",made,0.0,3.0
12.0,0.8704545454545453,0.7618113878073635,0.4877840909090909,1.0,"(14:17) 9-C.Boswell 30 yard field goal is GOOD, Center-46-C.Kuntz, Holder-8-C.Waitman.",made,0.0,3.0
37.0,0.7466666666666667,0.5553692221355343,0.6333333333333333,1.0,"(10:54) 5-J.Myers 56 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",made,0.0,5.0
39.0,0.8146341463414634,0.6010784114401514,0.3786764705882353,1.0,"(8:41) 7-J.Sanders 57 yard field goal is No Good, Wide Left, Center-48-B.Ferguson, Holder-16-J.Bailey.",missed,0.0,4.0
4.0,0.8146341463414634,0.6010784114401514,0.3786764705882353,1.0,"(:15) 7-J.Sanders 23 yard field goal is GOOD, Center-48-B.Ferguson, Holder-16-J.Bailey.",made,0.0,4.0
34.0,0.7466666666666667,0.5553692221355343,0.6333333333333333,1.0,"(9:03) 5-J.Myers 53 yard field goal is No Good, Wide Left, Center-41-C.Stoll, Holder-4-M.Dickson.",missed,0.0,5.0
26.0,0.5969696969696968,0.3912474226932403,0.6212121212121212,1.0,"(4:00) 13-J.Slye 44 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",made,0.0,4.0
27.0,0.45714285714285713,0.39025992690838907,0.6428571428571428,1.0,"(:11) 9-G.Zuerlein 45 yard field goal is No Good, Wide Left, Center-42-T.Hennessy, Holder-6-T.Morstead.",missed,0.0,4.0
9.0,0.45714285714285713,0.39025992690838907,0.6428571428571428,1.0,"(10:19) 9-G.Zuerlein 28 yard field goal is GOOD, Center-42-T.Hennessy, Holder-6-T.Morstead.",made,0.0,3.0
35.0,0.3666666666666666,0.4599851360414739,0.42517517517517517,1.0,"(10:49) 7-D.Hopkins 53 yard field goal is No Good, Wide Left, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",missed,0.0,4.0
30.0,0.6607142857142856,0.750232004270521,0.5097926267281105,1.0,"(3:04) 34-G.Joseph 48 yard field goal is No Good, Wide Right, Center-59-C.Kreiter, Holder-6-J.Gillan.",missed,0.0,4.0
16.0,0.7548387096774193,0.6630139813238404,0.6290322580645161,1.0,"(6:53) 19-B.Grupe 34 yard field goal is GOOD, Center-49-Z.Wood, Holder-43-M.Hayball.",made,0.0,2.0
20.0,0.7548387096774193,0.6630139813238404,0.6290322580645161,1.0,"(9:52) 19-B.Grupe 38 yard field goal is GOOD, Center-49-Z.Wood, Holder-43-M.Hayball.",made,0.0,3.0
42.0,0.6361702127659573,0.6104846185231231,0.38867781155015196,1.0,"(6:47) 4-J.Elliott 60 yard field goal is No Good, Wide Right, Center-49-R.Lovato, Holder-10-B.Mann.",missed,0.0,6.0
8.0,0.5581395348837209,0.345690412566085,0.5,1.0,"(12:00) 4-J.Moody 26 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,3.0
15.0,0.75,0.4243748203506754,0.37109375,1.0,"(6:18) 16-J.Karty 33 yard field goal is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",made,0.0,3.0
37.0,0.5581395348837209,0.345690412566085,0.5,1.0,"(2:48) 63-N.Zakelj and 76-J.Moore reported in as eligible. 4-J.Moody 55 yard field goal is No Good, Wide Left, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",missed,0.0,5.0
19.0,0.75,0.4243748203506754,0.37109375,1.0,"(:05) 16-J.Karty 37 yard field goal is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",made,0.0,3.0
30.0,0.5393939393939393,0.5490778345167838,0.39144736842105265,1.0,"(14:56) 2-E.McPherson 48 yard field goal is No Good, Wide Left, Center-48-C.Adomitis, Holder-8-R.Rehkow.",missed,0.0,5.0
9.0,0.5393939393939393,0.5490778345167838,0.39144736842105265,1.0,"(5:28) 2-E.McPherson 28 yard field goal is GOOD, Center-48-C.Adomitis, Holder-8-R.Rehkow.",made,0.0,3.0
13.0,0.5393939393939393,0.5490778345167838,0.39144736842105265,1.0,"(:26) 2-E.McPherson 31 yard field goal is GOOD, Center-48-C.Adomitis, Holder-8-R.Rehkow.",made,0.0,4.0
24.0,0.6579999999999998,0.5229782209741967,0.42134615384615387,1.0,"(11:35) 3-A.Seibert 42 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",made,0.0,5.0
32.0,0.7285714285714284,0.4977982178787007,0.3821428571428571,1.0,"(4:38) 2-T.Bass 50 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",made,0.0,4.0
30.0,0.7285714285714284,0.4977982178787007,0.3821428571428571,1.0,"(15:00) 2-T.Bass 48 yard field goal is No Good, Wide Left, Center-69-R.Ferguson, Holder-8-S.Martin.",missed,0.0,5.0
38.0,0.5393939393939393,0.437165976688828,0.5,1.0,"(2:57) 2-E.McPherson 56 yard field goal is GOOD, Center-48-C.Adomitis, Holder-8-R.Rehkow.",made,0.0,5.0
30.0,0.7076923076923076,0.5513166913569327,0.34134615384615385,1.0,"(7:46) 4-E.Pineiro 48 yard field goal is GOOD, Center-44-J.Jansen, Holder-10-J.Hekker.",made,0.0,4.0
28.0,0.5393939393939393,0.437165976688828,0.5,1.0,"(1:17) 2-E.McPherson 46 yard field goal is GOOD, Center-48-C.Adomitis, Holder-8-R.Rehkow.",made,0.0,3.0
37.0,0.3666666666666666,0.294708227214895,0.6481481481481481,1.0,"(:40) 7-D.Hopkins 56 yard field goal is GOOD, Center-47-C.Hughlett, Holder-13-C.Bojorquez.",made,0.0,5.0
34.0,0.7149999999999999,0.7811899971256107,0.36693548387096775,1.0,"(2:56) 2-D.Carlson 52 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",made,0.0,4.0
15.0,0.7149999999999999,0.7811899971256107,0.36693548387096775,1.0,"(11:32) 2-D.Carlson 34 yard field goal is GOOD, Center-50-J.Bobenmoyer, Holder-6-A.Cole.",made,0.0,4.0
34.0,0.6607142857142856,0.37679136040734196,0.6428571428571428,1.0,"(9:07) 34-G.Joseph 52 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan.",made,0.0,4.0
22.0,0.6607142857142856,0.37679136040734196,0.6428571428571428,1.0,"(11:14) 34-G.Joseph 41 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan.",made,0.0,3.0
20.0,0.6607142857142856,0.37679136040734196,0.6428571428571428,1.0,"(1:10) 34-G.Joseph 38 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan. Penalty on DAL-30-J.Thomas, Defensive Offside, declined.",made,0.0,4.0
3.0,0.6607142857142856,0.37679136040734196,0.6428571428571428,1.0,"(8:44) 34-G.Joseph 22 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan.",made,0.0,2.0
42.0,0.7170212765957447,0.6597849480849609,0.4472397929844738,1.0,"(5:11) 17-B.Aubrey 60 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",made,0.0,5.0
24.0,0.6607142857142856,0.37679136040734196,0.6428571428571428,1.0,"(11:16) 34-G.Joseph 42 yard field goal is GOOD, Center-59-C.Kreiter, Holder-6-J.Gillan.",made,0.0,5.0
22.0,0.7170212765957447,0.6597849480849609,0.4472397929844738,1.0,"(6:59) 17-B.Aubrey 40 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger. ** Injury Update: NYG-98-D.Davidson has returned to the game.",made,0.0,5.0
32.0,0.7170212765957447,0.6597849480849609,0.4472397929844738,1.0,"(:32) 17-B.Aubrey 51 yard field goal is No Good, Wide Right, Center-44-T.Sieg, Holder-5-B.Anger.",missed,0.0,4.0
5.0,0.45714285714285713,0.3377580676804592,0.6428571428571428,1.0,"(14:54) 9-G.Zuerlein 23 yard field goal is GOOD, Center-42-T.Hennessy, Holder-6-T.Morstead.",made,0.0,3.0
17.0,0.45714285714285713,0.3377580676804592,0.6428571428571428,1.0,"(:02) 9-G.Zuerlein 35 yard field goal is GOOD, Center-42-T.Hennessy, Holder-6-T.Morstead.",made,0.0,2.0
22.0,0.45714285714285713,0.3377580676804592,0.6428571428571428,1.0,"(13:38) 9-G.Zuerlein 40 yard field goal is GOOD, Center-42-T.Hennessy, Holder-6-T.Morstead.",made,0.0,4.0
29.0,0.7828571428571427,0.4972550951970324,0.6142857142857143,1.0,"(8:59) 3-W.Lutz 47 yard field goal is GOOD, Center-48-M.Fraboni, Holder-9-R.Dixon.",made,0.0,4.0
32.0,0.7828571428571427,0.4972550951970324,0.6142857142857143,1.0,"(1:31) 3-W.Lutz 50 yard field goal is No Good, Wide Left, Center-48-M.Fraboni, Holder-9-R.Dixon.",missed,0.0,4.0
32.0,0.45714285714285713,0.3377580676804592,0.6428571428571428,1.0,"(:51) 9-G.Zuerlein 50 yard field goal is No Good, Wide Right, Center-42-T.Hennessy, Holder-6-T.Morstead.",missed,0.0,4.0
23.0,0.8689655172413792,0.4890861214457965,0.5,1.0,"(2:45) 39-C.Little 41 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,4.0
34.0,0.8689655172413792,0.4890861214457965,0.5,1.0,"(3:54) 39-C.Little 52 yard field goal is GOOD, Center-46-R.Matiscik, Holder-9-L.Cooke.",made,0.0,5.0
11.0,0.689795918367347,0.5347499574707721,0.47850765306122445,1.0,"(:05) 15-K.Fairbairn 30 yard field goal is GOOD, Center-46-J.Weeks, Holder-6-T.Townsend.",made,0.0,2.0
32.0,0.8704545454545453,0.7618113878073635,0.29374999999999996,1.0,"(3:58) 11-C.Dicker 50 yard field goal is GOOD, Center-47-J.Harris, Holder-16-J.Scott.",made,0.0,5.0
47.0,0.7682926829268292,0.7035506418300744,0.396875,1.0,"(:04) 7-H.Butker 65 yard field goal is No Good, Short, Center-41-J.Winchester, Holder-14-M.Araiza.",missed,0.0,4.0
37.0,0.8704545454545453,0.7618113878073635,0.29374999999999996,1.0,"(11:51) 11-C.Dicker 55 yard field goal is No Good, Wide Right, Center-47-J.Harris, Holder-16-J.Scott.",missed,0.0,5.0
18.0,0.7682926829268292,0.7035506418300744,0.396875,1.0,"(6:30) 7-H.Butker 37 yard field goal is GOOD, Center-41-J.Winchester, Holder-14-M.Araiza.",made,0.0,4.0
27.0,0.75,0.5133151065863619,0.5,1.0,"(4:06) 16-J.Karty 46 yard field goal is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",made,0.0,5.0
18.0,0.75,0.5133151065863619,0.5,1.0,"(13:09) 16-J.Karty 37 yard field goal is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",made,0.0,4.0
25.0,0.75,0.5133151065863619,0.5,1.0,"(1:05) 16-J.Karty 43 yard field goal is No Good, Wide Left, Center-47-A.Ward, Holder-42-E.Evans.",missed,0.0,4.0
22.0,0.6959999999999998,0.42430931535156863,0.98,1.0,"(:13) 8-C.Santos 40 yard field goal is GOOD, Center-46-S.Daly, Holder-19-T.Taylor.",made,0.0,4.0
7.0,0.75,0.5133151065863619,0.5,1.0,"(8:54) 16-J.Karty 25 yard field goal is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",made,0.0,4.0
34.0,0.75,0.5133151065863619,0.5,1.0,"(8:52) 16-J.Karty 52 yard field goal is GOOD, Center-47-A.Ward, Holder-42-E.Evans.",made,0.0,5.0
19.0,0.6674999999999999,0.6357344064386317,0.37109375,1.0,"(6:52) 44-B.Narveson 37 yard field goal is No Good, Hit Right Upright, Center-42-M.Orzech, Holder-19-D.Whelan.",missed,0.0,5.0
31.0,0.6674999999999999,0.6357344064386317,0.37109375,1.0,"(8:09) 44-B.Narveson 49 yard field goal is No Good, Wide Right, Center-42-M.Orzech, Holder-19-D.Whelan.",missed,0.0,5.0
15.0,0.6906976744186046,0.507700733749117,0.36250000000000004,1.0,"(6:53) 16-W.Reichard 33 yard field goal is GOOD, Center-42-A.DePaola, Holder-17-R.Wright.",made,0.0,3.0
3.0,0.5581395348837209,0.4478561926853002,0.5,1.0,"(2:29) 4-J.Moody 22 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,3.0
8.0,0.5581395348837209,0.4478561926853002,0.5,1.0,"(:08) 4-J.Moody 26 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,2.0
45.0,0.5969696969696968,0.3371048803644376,0.4923058712121212,1.0,"(:03) 13-J.Slye 63 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",made,0.0,3.0
36.0,0.5969696969696968,0.3371048803644376,0.4923058712121212,1.0,"(13:29) 13-J.Slye 54 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",made,0.0,3.0
23.0,0.5581395348837209,0.4478561926853002,0.5,1.0,"(5:02) 4-J.Moody 41 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,4.0
35.0,0.44390243902439014,0.5008383802065753,0.49869337979094075,1.0,"(10:02) 6-Y.Koo 53 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",made,0.0,5.0
26.0,0.44390243902439014,0.5008383802065753,0.49869337979094075,1.0,"(6:50) 6-Y.Koo 44 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion. ** Injury Update: NO-1-A.Taylor has returned to the game.",made,0.0,4.0
25.0,0.7548387096774193,0.3754527162977866,0.6290322580645161,1.0,"(1:08) 19-B.Grupe 43 yard field goal is GOOD, Center-49-Z.Wood, Holder-43-M.Hayball.",made,0.0,5.0
24.0,0.44390243902439014,0.5008383802065753,0.49869337979094075,1.0,"(10:13) 6-Y.Koo 42 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",made,0.0,4.0
40.0,0.44390243902439014,0.5008383802065753,0.49869337979094075,1.0,"(:07) 6-Y.Koo 58 yard field goal is GOOD, Center-49-L.McCullough, Holder-13-B.Pinion.",made,0.0,5.0
3.0,0.8848484848484849,0.7371558019445345,0.5,1.0,"(7:21) 4-C.McLaughlin 21 yard field goal is GOOD, Center-45-Z.Triner, Holder-16-T.Gill.",made,0.0,3.0
34.0,0.8848484848484849,0.7371558019445345,0.5,1.0,"(13:04) 4-C.McLaughlin 52 yard field goal is GOOD, Center-45-Z.Triner, Holder-16-T.Gill.",made,0.0,5.0
14.0,0.6918918918918918,0.6386818394866683,0.25,1.0,"(12:34) 7-M.Gay 33 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",made,0.0,3.0
31.0,0.8704545454545453,0.7378746848830506,0.5909090909090909,1.0,"(:03) 9-C.Boswell 50 yard field goal is GOOD, Center-46-C.Kuntz, Holder-8-C.Waitman.",made,0.0,3.0
36.0,0.6918918918918918,0.6386818394866683,0.25,1.0,"(5:55) 7-M.Gay 54 yard field goal is No Good, Wide Left, Center-46-L.Rhodes, Holder-8-R.Sanchez.",missed,0.0,6.0
16.0,0.6918918918918918,0.6386818394866683,0.25,1.0,"(6:06) 7-M.Gay 35 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",made,0.0,3.0
44.0,0.7466666666666667,0.676691086027102,0.6333333333333333,1.0,"(:02) 5-J.Myers 62 yard field goal is No Good, Center-41-C.Stoll, Holder-4-M.Dickson. 30-K.Dorsey at DET -9 to DET 22 for 31 yards (66-M.Curtis). PENALTY on SEA-66-M.Curtis, Face Mask, 0 yards, enforced at DET 22.",missed,0.0,2.0
35.0,0.8592592592592592,0.6195783925016463,0.5,1.0,"(14:21) 6-N.Folk 53 yard field goal is GOOD, Center-46-M.Cox, Holder-4-R.Stonehouse.",made,0.0,5.0
34.0,0.8592592592592592,0.6195783925016463,0.5,1.0,"(8:26) 6-N.Folk 52 yard field goal is GOOD, Center-46-M.Cox, Holder-4-R.Stonehouse.",made,0.0,6.0
26.0,0.8146341463414634,0.624614586473545,0.5,1.0,"(4:18) 7-J.Sanders 44 yard field goal is GOOD, Center-48-B.Ferguson, Holder-16-J.Bailey.",made,0.0,5.0
29.0,0.8592592592592592,0.6195783925016463,0.5,1.0,"(:01) 6-N.Folk 47 yard field goal is GOOD, Center-46-M.Cox, Holder-4-R.Stonehouse.",made,0.0,1.0
38.0,0.8146341463414634,0.624614586473545,0.5,1.0,"(9:07) 7-J.Sanders 56 yard field goal is GOOD, Center-48-B.Ferguson, Holder-16-J.Bailey.",made,0.0,5.0
33.0,0.8592592592592592,0.6195783925016463,0.5,1.0,"(:41) 6-N.Folk 51 yard field goal is GOOD, Center-46-M.Cox, Holder-4-R.Stonehouse.",made,0.0,5.0
11.0,0.8592592592592592,0.6195783925016463,0.5,1.0,"(10:49) 6-N.Folk 29 yard field goal is GOOD, Center-46-M.Cox, Holder-4-R.Stonehouse.",made,0.0,4.0
27.0,0.6579999999999998,0.44263124612335647,0.58,1.0,"(:03) 3-A.Seibert 45 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",made,0.0,3.0
19.0,0.6579999999999998,0.44263124612335647,0.58,1.0,"(5:19) 3-A.Seibert 38 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",made,0.0,3.0
10.0,0.5581395348837209,0.38568293833643574,0.5,1.0,"(10:29) 4-J.Moody 28 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,4.0
12.0,0.7999999999999999,0.45288876113825804,0.47635690789473684,1.0,"(12:47) 38-C.Ryland 30 yard field goal is GOOD, Center-46-A.Brewer, Holder-12-B.Gillikin.",made,0.0,4.0
2.0,0.5581395348837209,0.38568293833643574,0.5,1.0,"(7:02) 4-J.Moody 20 yard field goal is GOOD, Center-46-T.Pepper, Holder-3-M.Wishnowsky.",made,0.0,3.0
